x,f(x),lagrange,spline,err_lagrange,err_spline
4.1915,1.09801818765917,1.09801820346629,1.09801818765981,1.58071236100454e-08,6.44373443492441e-13
4.1964,1.09856036128737,1.09856051270597,1.0985603613483,1.51418596772146e-07,6.09323702605025e-11
4.2013,1.09910130323851,1.09910162051901,1.09910130340798,3.1728050386981e-07,1.69471547906141e-10
4.2062,1.0996410176718,1.09964151487823,1.09964101794321,4.97206431360198e-07,2.71418887365371e-10
4.2111,1.10017950872789,1.1001801748103,1.10017950905839,6.66082415667901e-07,3.30499627665404e-10
4.216,1.10071678052897,1.10071757019062,1.10071678085787,7.89661657396579e-07,3.28905791491252e-10
4.2209,1.10125283717885,1.10125366527861,1.10125283744604,8.28099763428014e-07,2.67192712399833e-10
4.2258,1.1017876827631,1.10178841983033,1.10178768292727,7.37067237244204e-07,1.64178670658544e-10
4.2307,1.1023213213491,1.10232179808227,1.10232132140594,4.76733174936683e-07,5.68427527269932e-11
4.2356,1.10285375698619,1.10285377761151,1.10285375698642,2.06253170098591e-08,2.25597318603832e-13
4.2405,1.10338499370575,1.10338435650932,1.10338499374867,6.37196437391907e-07,4.29205559981938e-11
4.2454,1.10391503552128,1.10391356696076,1.10391503566365,1.46856052407607e-06,1.42367007072153e-10
4.2503,1.10444388642853,1.10444148459436,1.10444388667188,2.40183416888584e-06,2.43349118633773e-10
4.2552,1.10497155040557,1.10496823065474,1.10497155071389,3.31975083089908e-06,3.08318481856418e-10
4.2601,1.10549803141291,1.10549398453724,1.1054980317302,4.04687567256978e-06,3.17295523188932e-10
4.265,1.10602333339358,1.10601895875072,1.10602333366135,4.37464285640843e-06,2.67776023576971e-10
4.2699,1.10654746027323,1.10654340011529,1.10654746044786,4.06015793741332e-06,1.74633640881439e-10
4.2748,1.10707041596023,1.10706754853036,1.10707041603026,2.86742987221089e-06,7.00255409213923e-11
4.2797,1.10759220434577,1.10759158453863,1.10759220434907,6.19807145385565e-07,3.29980487379089e-12
4.2846,1.10811282930393,1.10811559405821,1.10811282933207,2.76475428351297e-06,2.8143265495828e-11
4.2895,1.10863229469179,1.10863948504784,1.10863229480937,7.19035605389884e-06,1.1758372053805e-10
4.2944,1.10915060434952,1.10916294792126,1.10915060456593,1.23435717431786e-05,2.16415774190182e-10
4.2993,1.10966776210048,1.10968537347063,1.10966776238649,1.76113701502167e-05,2.86007217908946e-10
4.3042,1.1101837717513,1.1102058794985,1.11018377205575,2.21077471977971e-05,3.04454017552303e-10
4.3091,1.11069863709197,1.11072322181766,1.11069863735845,2.45847256876708e-05,2.66485722377752e-10
4.314,1.11121236189594,1.1112361143097,1.11121236207932,2.37524137587375e-05,1.83377757423386e-10
4.3189,1.1117249499202,1.11174302489988,1.11172495000306,1.80749796783175e-05,8.28628277105281e-11
4.3238,1.11223640490538,1.11224272554109,1.11223640491441,6.32063571748276e-06,9.03876973268325e-12
4.3287,1.11274673057582,1.11273453437012,1.11274673059236,1.21962057018088e-05,1.65445435129641e-11
4.3336,1.11325593063968,1.11321857660662,1.11325593073484,3.73540330607103e-05,9.51598799758813e-11
4.3385,1.11376400878902,1.11369638237037,1.11376400897976,6.76264186512121e-05,1.90742754924145e-10
4.3434,1.11427096869986,1.11417103316316,1.11427096896362,9.99355366995136e-05,2.63754129647964e-10
4.3483,1.11477681403233,1.11464796202933,1.11477681432292,0.000128852003000723,2.90584667439475e-10
4.3532,1.11528154843068,1.1151335966611,1.11528154869415,0.000147951769581711,2.63469246419845e-10
4.3581,1.11578517552341,1.11563712863489,1.11578517571381,0.000148046888521103,1.90403470767819e-10
4.363,1.11628769892335,1.11616764849168,1.11628769901841,0.000120050431671181,9.50559631007764e-11
4.3679,1.11678912222775,1.11673407477875,1.11678912224444,5.50474490006447e-05,1.66877622831407e-11
4.3728,1.11728944901832,1.11734272097388,1.11728944902638,5.32719555577099e-05,8.05866484654416e-12
4.3777,1.11778868286138,1.11799480048082,1.1177886829365,0.000206117619437673,7.5117911890743e-11
4.3826,1.11828682730789,1.1186834716581,1.11828682747433,0.000396644350210806,1.6643864064747e-10
4.3875,1.11878388589356,1.1193925071373,1.11878388613529,0.000608621243743501,2.41730191419265e-10
4.3924,1.1192798621389,1.12008883097355,1.11927986241478,0.000808968834653534,2.75882428013574e-10
4.3973,1.11977475954935,1.12073143491459,1.11977475980823,0.000956675365247905,2.58881804882094e-10
4.4022,1.12026858161531,1.12126103867136,1.12026858181104,0.000992457056049778,1.9573342946444e-10
4.4071,1.12076133181226,1.12161282974409,1.12076133191864,0.000851497931829925,1.06379571818138e-10
4.412,1.12125301360081,1.12172013005983,1.12125301362643,0.000467116459023531,2.56206167392747e-11
4.4169,1.12174363042679,1.12153225827895,1.1217436304294,0.000211372147842726,2.61546340141194e-12
4.4218,1.12223318572134,1.12102672929003,1.12223318577881,0.00120645643131012,5.74709169143262e-11
4.4267,1.12272168290096,1.12023229614334,1.12272168304456,0.00248938675762322,1.43595579871203e-10
4.4316,1.12320912536762,1.11924994373258,1.12320912558771,0.00395918163503906,2.20091722624716e-10
4.4365,1.12369551650882,1.11827000855004,1.12369551676935,0.00542550795877772,2.60531374252082e-10
4.4414,1.12418085969765,1.11758999265544,1.12418085995052,0.00659086704220413,2.52879051032551e-10
4.4463,1.12466515829289,1.11759130514161,1.12466515849231,0.00707385315128417,1.99416261281726e-10
4.4512,1.12514841563909,1.11875917969809,1.12514841575576,0.00638923594100738,1.166662322305e-10
4.4561,1.12563063506663,1.12160686591185,1.12563063510195,0.00402376915478198,3.53186369039804e-11
4.461,1.12611181989179,1.1266306968257,1.12611181989193,0.000518876933908174,1.39221967287995e-13
4.4659,1.12659197341683,1.13421214646886,1.12659197345905,0.00762017305202334,4.22182289128159e-11
4.4708,1.12707109893008,1.14444127288972,1.12707109905237,0.0173701739596428,1.22290622073251e-10
4.4757,1.12754919970598,1.156906792621,1.12754919990496,0.0293575929150167,1.98979055454629e-10
4.4806,1.12802627900519,1.17036189178874,1.12802627924989,0.0423356127835546,2.44705367080655e-10
4.4855,1.12850234007462,1.18244303367333,1.12850234032024,0.0539406935987161,2.45618192451502e-10
4.4904,1.12897738614754,1.18937059292853,1.12897738634907,0.0603932067809803,2.01520578002601e-10
4.4953,1.12945142044365,1.18629767128068,1.12945142056945,0.0568462508370229,1.25800703187906e-10
4.5002,1.12992444616911,1.16869230203802,1.12992444621447,0.0387678558689135,4.53583837156657e-11
4.5051,1.13039646651665,1.13403400175878,1.13039646651719,0.00363753524213228,5.36681810103801e-13
4.51,1.13086748466563,1.08408811662732,1.13086748469498,0.0467793680383011,2.9351854280435e-11
4.5149,1.13133750378209,1.02466177866786,1.13133750388468,0.106675725114226,1.02589492456673e-10
4.5198,1.13180652701886,0.963994337343643,1.13180652719738,0.167812189675222,1.78519865556837e-10
4.5247,1.1322745575156,0.909825620519865,1.13227455774417,0.222448936995736,2.28567831328519e-10
4.5296,1.13274159839886,0.868276062912697,1.13274159863611,0.26446553548616,2.37254216273186e-10
4.5345,1.13320765278216,0.844798763035717,1.13320765298429,0.288408889746441,2.0213053453233e-10
4.5394,1.13367272376607,0.846983150267622,1.13367272389978,0.286689573498448,1.33708821792311e-10
4.5443,1.13413681443826,0.893830836812418,1.13413681449366,0.240305977625845,5.53972423489313e-11
4.5492,1.13459992787358,1.04977041118674,1.13459992787701,0.0848295166868396,3.43214345832621e-12
4.5541,1.1350620671341,1.80314032065478,1.13506206715295,0.668078253520679,1.8855139671814e-11
4.559,1.1355232352692,-1.66888406233082,1.13552323535375,2.80440729760002,8.45445935482303e-11
4.5639,1.13598343531564,-0.0972077157644081,1.13598343547447,1.23319115108005,1.5882783976906e-10
4.5688,1.13644267029761,0.132347368606247,1.13644267050988,1.00409530169136,2.12270867550046e-10
4.5737,1.13690094322678,0.215024346603283,1.13690094345472,0.921876596623493,2.27940555319606e-10
4.5786,1.1373582571024,0.250819300142101,1.13735825730374,0.886538956960296,2.01340943917216e-10
4.5835,1.13781461491134,0.254463349002119,1.1378146150517,0.883351265909225,1.40351952282458e-10
4.5884,1.13827001962818,0.215764758101074,1.13827001969334,0.922505261527102,6.51614318059046e-11
4.5933,1.13872447421521,-0.313823866029091,1.13872447422342,1.4525483402443,8.20632450881931e-12
4.5982,1.13917798162258,0.563768752397716,1.13917798163328,0.57540922922486,1.07036601804111e-11
4.6031,1.13963054478828,0.455082252006753,1.13963054485648,0.684548292781525,6.81972256444396e-11
4.608,1.14008216663827,0.428189261473762,1.14008216677827,0.711892905164504,1.40003564297331e-10
4.6129,1.14053285008648,0.417175705759079,1.14053285028244,0.723357144327404,1.95955029980155e-10
4.6178,1.14098259803494,0.411270335036535,1.14098259825276,0.729712262998405,2.17822648806987e-10
4.6227,1.14143141337377,0.408319687599621,1.14143141357302,0.733111725774145,1.99255278943156e-10
4.6276,1.14187929898128,0.407578322095072,1.141879299127,0.734300976886205,1.45718104249681e-10
4.6325,1.14232625772403,0.409831353805028,1.14232625779846,0.732494903919,7.44349026859936e-11
4.6374,1.14277229245688,0.421262896633159,1.1427722924712,0.72150939582372,1.43256517759482e-11
4.6423,1.14321740602305,0.366464415226866,1.14321740602792,0.776752990796183,4.86610751693206e-12
4.6472,1.14366160125418,0.389968487925917,1.14366160130776,0.753693113328265,5.35793631684101e-11
4.6521,1.14410488097039,0.393489486044399,1.14410488109253,0.750615394925995,1.22136301072828e-10
4.657,1.14454724798035,0.393903720640394,1.1445472481601,0.750643527339953,1.79751324935751e-10
4.6619,1.14498870508129,0.39434404996888,1.14498870528833,0.750644655112409,2.07044381639321e-10
4.6668,1.14542925505913,0.394954149191836,1.14542925525511,0.750475105867293,1.95981675332746e-10
4.6717,1.14586890068848,0.394695649203061,1.1458689008383,0.75117325148542,1.49821488548696e-10
4.6766,1.14630764473272,0.394818635777065,1.14630764481578,0.75148900895566,8.30533419815538e-11
4.6815,1.14674548994407,0.394609432809652,1.14674548996541,0.752136057134415,2.13455919606531e-11
4.6864,1.14718243906359,0.4000512941408,1.1471824390649,0.74713114492279,1.30606636616903e-12
4.6913,1.14761849482131,0.396658021751991,1.14761849486203,0.750960473069322,4.07125444468193e-11
4.6962,1.14805365993624,0.395517279116803,1.14805366004155,0.752536380819442,1.05303099573462e-10
4.7011,1.14848793711644,0.396446863226183,1.14848793728022,0.752041073890258,1.63778546280469e-10
4.706,1.14892132905905,0.395791225281185,1.14892132925479,0.753130103777869,1.95739424668773e-10
4.7109,1.1493538384504,0.39575516217028,1.14935383864203,0.753598676280117,1.91631377433055e-10
4.7158,1.14978546796598,0.395905880416562,1.14978546811868,0.753879587549423,1.52690748933537e-10
4.7207,1.1502162202706,0.396470921011844,1.15021622036149,0.753745299258757,9.08924047138271e-11
4.7256,1.15064609801834,0.396049979954596,1.15064609804724,0.754596118063746,2.88939983050795e-11
4.7305,1.15107510385268,0.394024319359024,1.15107510385266,0.757050784493652,1.79856129989275e-14
4.7354,1.15150324040649,0.394977634577112,1.1515032404361,0.756525605829379,2.96120905574071e-11
4.7403,1.15193051030215,0.395134031872932,1.15193051039173,0.75679647842922,8.9574569983597e-11
4.7452,1.15235691615155,0.395345712047779,1.1523569162997,0.757011204103771,1.4815038085203e-10
4.7501,1.15278246055615,0.394560606379127,1.1527824607402,0.758221854177027,1.84042336925927e-10
4.755,1.15320714610707,0.395034395991084,1.15320714629339,0.758172750115983,1.86322735018507e-10
4.7599,1.15363097538507,0.394464365265747,1.15363097553945,0.759166610119322,1.54379842243202e-10
4.7648,1.15405395096068,0.395337098689546,1.15405395105855,0.758716852271133,9.78719327804356e-11
4.7697,1.15447607539419,0.394543516787305,1.15447607543086,0.759932558606888,3.66711105925788e-11
4.7746,1.15489735123575,0.394029438882202,1.15489735123656,0.760867912353545,8.1690210151919e-13
4.7795,1.15531778102536,0.394818519894005,1.15531778104564,0.760499261131354,2.02804439908277e-11
4.7844,1.15573736729298,0.394760137423216,1.15573736736798,0.760977229869763,7.49980078040835e-11
4.7893,1.15615611255854,0.39422252866911,1.1561561126915,0.761933583889434,1.32951427644912e-10
4.7942,1.15657401933202,0.394514209056676,1.15657401950408,0.762059810275346,1.72055703018259e-10
4.7991,1.15699109011346,0.39477408019525,1.15699109029361,0.762217009918212,1.80144565931073e-10
4.804,1.15740732739305,0.394044090165025,1.15740732754797,0.763363237228021,1.54921853123824e-10
4.8089,1.15782273365113,0.394199712096493,1.15782273375505,0.763623021554641,1.03911768079001e-10
4.8138,1.15823731135831,0.394051002531292,1.15823731140272,0.764186308827018,4.441269574329e-11
4.8187,1.15865106297544,0.394084048914133,1.15865106297888,0.764567014061303,3.44679840225126e-12
4.8236,1.1590639909537,0.394736746345556,1.15906399096643,0.76432724460814,1.27304833341668e-11
4.8285,1.15947609773464,0.394464241871233,1.1594760977963,0.76501185586341,6.16573458955827e-11
4.8334,1.15988738575025,0.394187350758615,1.15988738586857,0.765700034991631,1.18327125875339e-10
4.8383,1.16029785742294,0.393705870159122,1.16029785758291,0.766591987263815,1.5996715063693e-10
4.8432,1.16070751516566,0.394406945158766,1.16070751533896,0.766300570006895,1.7329560009216e-10
4.8481,1.16111636138191,0.393869617459598,1.16111636153639,0.767246743922316,1.5447487733411e-10
4.853,1.1615243984658,0.394102000905376,1.16152439857486,0.767422397560422,1.09065423359311e-10
4.8579,1.16193162880206,0.39362978177454,1.16193162885404,0.768301847027519,5.198019792374e-11
4.8628,1.16233805476614,0.394020884584639,1.16233805477358,0.768317170181498,7.43960448801317e-12
4.8677,1.16274367872421,0.393814918434059,1.16274367873113,0.768928760290153,6.91491308657532e-12
4.8726,1.16314850303324,0.39346947596847,1.16314850308272,0.769679027064775,4.94762009140004e-11
4.8775,1.16355253004102,0.393159776717117,1.16355253014519,0.770392753323905,1.04163122571777e-10
4.8824,1.16395576208621,0.392639974713986,1.16395576223382,0.771315787372221,1.47617251755605e-10
4.8873,1.16435820149837,0.393257101828097,1.16435820166394,0.771101099670275,1.65564451037881e-10
4.8922,1.16475985059805,0.393039115741998,1.16475985075083,0.771720734856056,1.52771351125125e-10
4.8971,1.16516071169679,0.392712341764313,1.16516071180979,0.772448369932479,1.13000941937003e-10
4.902,1.16556078709717,0.393291877565966,1.16556078715614,0.772268909531205,5.89697179975701e-11
4.9069,1.16596007909287,0.393278592392321,1.16596007910517,0.772681486700545,1.23052679157354e-11
4.9118,1.16635858996868,0.393221742141196,1.16635858997161,0.773136847827485,2.93187696343011e-12
4.9167,1.1667563220006,0.392477809554301,1.16675632203948,0.774278512446301,3.88735710288302e-11
4.9216,1.16715327745583,0.393422689143852,1.16715327754704,0.773730588311975,9.12159237032029e-11
4.9265,1.16754945859281,0.393687191258249,1.16754945872888,0.773862267334565,1.36064715050566e-10
4.9314,1.16794486766132,0.392566531315482,1.16794486781955,0.775378336345841,1.58225876845108e-10
4.9363,1.16833950690246,0.392828536922335,1.16833950705362,0.775510969980122,1.51161305694814e-10
4.9412,1.1687333785487,0.392672462535227,1.16873337866565,0.776060916013476,1.16949117057175e-10
4.9461,1.16912648482397,0.393008644362672,1.16912648489022,0.776117840461302,6.62425669872846e-11
4.951,1.16951882794365,0.392438036619483,1.16951882796188,0.777080791324164,1.82276416182958e-11
4.9559,1.16991041011461,0.392849954182329,1.16991041011513,0.777060455932282,5.15809617240848e-13
4.9608,1.1703012335353,0.392901077476937,1.17030123356392,0.777400156058358,2.86235479762809e-11
4.9657,1.17069130039572,0.392478099646721,1.17069130047291,0.778213200749001,7.71895880546936e-11
4.9706,1.17108061287754,0.392478398862539,1.17108061299953,0.778602214015002,1.21988419365948e-10
4.9755,1.17146917315407,0.392646451015284,1.17146917330119,0.778822722138782,1.47128087490955e-10
4.9804,1.17185698339032,0.391557910112133,1.17185698353533,0.780299073278187,1.45008005603131e-10
4.9853,1.17224404574307,0.391592776327217,1.17224404585935,0.780651269415855,1.1628253915319e-10
4.9902,1.17263036236088,0.392165550850548,1.1726303624307,0.780464811510328,6.98199276172318e-11
4.9951,1.17301593538411,0.392269227504281,1.17301593540678,0.780746707879829,2.26652030477226e-11
5,1.17340076694502,1.17340076694502,1.17340076694502,0,0
